net_number,Species,obs_yr,num_birds,perc_species
15,EAKI,2017,1,2.2222222222222223
15,EAKI,2020,1,1.9230769230769231
15,EAPH,2009,1,9.090909090909092
15,EAPH,2015,1,1.5384615384615385
15,EAPH,2017,2,4.444444444444445
15,EAPH,2018,2,4.444444444444445
15,EAPH,2019,1,4.545454545454546
15,EAPH,2020,1,1.9230769230769231
15,EAPH,2021,3,3.225806451612903
15,EATO,2020,1,1.9230769230769231
15,EWCS,2014,2,5.555555555555555
15,FISP,2008,5,45.45454545454545
15,FISP,2009,1,9.090909090909092
15,FISP,2010,1,0.8620689655172413
15,FISP,2011,4,7.017543859649122
15,FISP,2012,9,22.5
15,FISP,2013,3,9.090909090909092
15,FISP,2014,5,13.88888888888889
15,FISP,2015,2,3.076923076923077
15,FISP,2016,2,4.651162790697675
15,FISP,2017,1,2.2222222222222223
15,FISP,2018,3,6.666666666666667
15,FISP,2020,2,3.8461538461538463
15,FISP,2021,2,2.1505376344086025
15,FOSP,2011,1,1.7543859649122806
15,FOSP,2014,1,2.7777777777777777
15,FOSP,2017,2,4.444444444444445
15,HESP,2015,1,1.5384615384615385
15,HOWR,2015,1,1.5384615384615385
15,HOWR,2017,1,2.2222222222222223
15,INBU,2011,3,5.263157894736842
15,INBU,2015,2,3.076923076923077
15,INBU,2016,4,9.30232558139535
15,INBU,2017,2,4.444444444444445
15,INBU,2018,1,2.2222222222222223
15,INBU,2019,1,4.545454545454546
15,INBU,2020,2,3.8461538461538463
15,INBU,2021,1,1.0752688172043012
15,LCSP,2020,1,1.9230769230769231
15,LISP,2015,2,3.076923076923077
15,MAWR,2017,1,2.2222222222222223
15,MAWR,2019,1,4.545454545454546
15,MAWR,2020,1,1.9230769230769231
15,MYWA,2010,1,0.8620689655172413
15,MYWA,2012,1,2.5
15,NOMO,2009,1,9.090909090909092
15,NOMO,2015,1,1.5384615384615385
15,NOMO,2016,1,2.3255813953488373
15,NOMO,2021,2,2.1505376344086025
15,NOWA,2009,1,9.090909090909092
15,NOWA,2012,1,2.5
15,NRWS,2009,1,9.090909090909092
15,NRWS,2015,2,3.076923076923077
15,NRWS,2021,1,1.0752688172043012
15,OCWA,2014,1,2.7777777777777777
15,OROR,2013,1,3.0303030303030303
15,OROR,2016,1,2.3255813953488373
15,OROR,2017,1,2.2222222222222223
15,OROR,2021,1,1.0752688172043012
15,PAWA,2010,1,0.8620689655172413
15,PAWA,2011,4,7.017543859649122
15,PAWA,2012,8,20
15,PAWA,2013,1,3.0303030303030303
15,PAWA,2014,1,2.7777777777777777
15,PAWA,2015,1,1.5384615384615385
15,PAWA,2017,1,2.2222222222222223
15,PAWA,2018,8,17.77777777777778
15,PAWA,2019,1,4.545454545454546
15,PAWA,2020,3,5.769230769230769
15,PAWA,2021,4,4.301075268817205
15,PIWA,2018,1,2.2222222222222223
15,PRAW,2015,1,1.5384615384615385
15,RWBL,2010,2,1.7241379310344827
15,RWBL,2011,1,1.7543859649122806
15,RWBL,2018,2,4.444444444444445
15,RWBL,2020,2,3.8461538461538463
15,SAVS,2008,5,45.45454545454545
15,SAVS,2010,74,63.793103448275865
15,SAVS,2011,27,47.368421052631575
15,SAVS,2012,4,10
15,SAVS,2013,3,9.090909090909092
15,SAVS,2014,3,8.333333333333332
15,SAVS,2015,3,4.615384615384616
15,SAVS,2016,2,4.651162790697675
15,SAVS,2017,1,2.2222222222222223
15,SAVS,2018,4,8.88888888888889
15,SAVS,2019,1,4.545454545454546
15,SAVS,2021,5,5.376344086021505
15,SOSP,2008,1,9.090909090909092
15,SOSP,2009,2,18.181818181818183
15,SOSP,2010,16,13.793103448275861
15,SOSP,2011,10,17.543859649122805
15,SOSP,2012,9,22.5
15,SOSP,2013,5,15.151515151515152
15,SOSP,2014,4,11.11111111111111
15,SOSP,2015,9,13.846153846153847
15,SOSP,2016,6,13.953488372093023
15,SOSP,2017,7,15.555555555555555
15,SOSP,2019,4,18.181818181818183
15,SOSP,2020,8,15.384615384615385
15,SOSP,2021,36,38.70967741935484
15,SWSP,2010,10,8.620689655172415
15,SWSP,2011,5,8.771929824561402
15,SWSP,2012,7,17.5
15,SWSP,2013,8,24.242424242424242
15,SWSP,2014,11,30.555555555555557
15,SWSP,2015,16,24.615384615384617
15,SWSP,2016,21,48.837209302325576
15,SWSP,2017,13,28.888888888888886
15,SWSP,2018,9,20
15,SWSP,2019,5,22.727272727272727
15,SWSP,2020,18,34.61538461538461
15,SWSP,2021,15,16.129032258064516
15,TRFL/WIFL,2015,1,1.5384615384615385
15,TRFL/WIFL,2016,1,2.3255813953488373
15,WISN,2014,2,5.555555555555555
15,WISN,2018,2,4.444444444444445
15,WTSP,2015,2,3.076923076923077
15,YBCH,2016,2,4.651162790697675
15,YBCH,2020,1,1.9230769230769231
16,AMGO,2010,1,1.7543859649122806
16,AMGO,2012,18,13.846153846153847
16,AMGO,2015,1,1.0101010101010102
16,AMGO,2018,1,2.380952380952381
16,AMKE,2020,1,3.225806451612903
16,AMRO,2018,1,2.380952380952381
16,BGGN,2012,1,0.7692307692307693
16,BLGR,2011,3,3.5294117647058822
16,BLGR,2014,3,4.838709677419355
16,BLGR,2015,1,1.0101010101010102
16,BLGR,2016,1,1.2987012987012987
16,BRTH,2010,1,1.7543859649122806
16,CACH,2016,2,2.5974025974025974
16,CARW,2015,7,7.07070707070707
16,CARW,2016,1,1.2987012987012987
16,CHSP,2008,2,100
16,CHSP,2012,1,0.7692307692307693
16,COYE,2009,4,12.903225806451612
16,COYE,2011,7,8.235294117647058
16,COYE,2012,10,7.6923076923076925
16,COYE,2014,5,8.064516129032258
16,COYE,2015,7,7.07070707070707
16,COYE,2016,7,9.090909090909092
16,COYE,2017,1,2.0408163265306123
16,COYE,2018,2,4.761904761904762
16,COYE,2019,2,10
16,COYE,2020,3,9.67741935483871
16,COYE,2021,4,12.903225806451612
16,EABL,2010,2,3.508771929824561
16,EABL,2011,3,3.5294117647058822
16,EABL,2012,1,0.7692307692307693
16,EABL,2013,1,2.5
16,EABL,2015,4,4.040404040404041
16,EABL,2016,3,3.896103896103896
16,EABL,2018,5,11.904761904761903
16,EABL,2019,2,10
16,EABL,2020,1,3.225806451612903
16,EABL,2021,2,6.451612903225806
16,EAKI,2010,1,1.7543859649122806
16,EAPH,2009,9,29.03225806451613
16,EAPH,2011,2,2.3529411764705883
16,EAPH,2012,15,11.538461538461538
16,EAPH,2013,1,2.5
16,EAPH,2014,2,3.225806451612903
16,EAPH,2015,1,1.0101010101010102
16,EAPH,2016,1,1.2987012987012987
16,EAPH,2017,2,4.081632653061225
16,EAPH,2018,2,4.761904761904762
16,EAPH,2019,3,15
16,EAPH,2020,1,3.225806451612903
16,EAPH,2021,3,9.67741935483871
16,EWCS,2012,1,0.7692307692307693
16,FISP,2009,1,3.225806451612903
16,FISP,2011,6,7.0588235294117645
16,FISP,2012,6,4.615384615384616
16,FISP,2013,2,5
16,FISP,2014,2,3.225806451612903
16,FISP,2015,5,5.05050505050505
16,FISP,2016,12,15.584415584415584
16,FISP,2017,8,16.3265306122449
16,FISP,2018,4,9.523809523809524
16,FISP,2019,2,10
16,FISP,2020,3,9.67741935483871
16,FISP,2021,3,9.67741935483871
16,FOSP,2012,1,0.7692307692307693
16,HOFI,2012,5,3.8461538461538463
16,HOWR,2016,1,1.2987012987012987
16,INBU,2009,3,9.67741935483871
16,INBU,2010,1,1.7543859649122806
16,INBU,2011,2,2.3529411764705883
16,INBU,2012,9,6.923076923076923
16,INBU,2015,3,3.0303030303030303
16,INBU,2016,2,2.5974025974025974
16,INBU,2018,9,21.428571428571427
16,INBU,2019,2,10
16,INBU,2021,1,3.225806451612903
16,KILL,2017,1,2.0408163265306123
16,LISP,2010,1,1.7543859649122806
16,LISP,2013,1,2.5
16,LOSH,2013,1,2.5
16,MYWA,2011,4,4.705882352941177
16,NOCA,2009,1,3.225806451612903
16,NOCA,2013,1,2.5
16,NOCA,2020,1,3.225806451612903
16,NOCA,2021,1,3.225806451612903
16,NOMO,2010,1,1.7543859649122806
16,NOMO,2011,5,5.88235294117647
16,NOMO,2012,2,1.5384615384615385
16,NOMO,2013,1,2.5
16,NOMO,2016,5,6.493506493506493
16,NOMO,2017,1,2.0408163265306123
16,NOMO,2018,2,4.761904761904762
16,OROR,2009,1,3.225806451612903
16,OROR,2011,3,3.5294117647058822
16,OROR,2012,2,1.5384615384615385
16,OROR,2016,2,2.5974025974025974
16,OROR,2017,2,4.081632653061225
16,PAWA,2010,3,5.263157894736842
16,PAWA,2011,8,9.411764705882353
16,PAWA,2012,12,9.230769230769232
16,PAWA,2013,2,5
16,PAWA,2014,12,19.35483870967742
16,PAWA,2015,3,3.0303030303030303
16,PAWA,2017,10,20.408163265306122
16,PAWA,2018,4,9.523809523809524
16,PAWA,2020,1,3.225806451612903
16,RWBL,2009,3,9.67741935483871
16,RWBL,2010,1,1.7543859649122806
16,RWBL,2013,2,5
16,RWBL,2014,1,1.6129032258064515
16,RWBL,2017,2,4.081632653061225
16,RWBL,2018,4,9.523809523809524
16,SAVS,2010,3,5.263157894736842
16,SAVS,2014,1,1.6129032258064515
16,SAVS,2015,1,1.0101010101010102
16,SAVS,2016,15,19.480519480519483
16,SAVS,2017,15,30.612244897959183
16,SAVS,2018,2,4.761904761904762
16,SAVS,2019,3,15
16,SAVS,2020,5,16.129032258064516
16,SAVS,2021,5,16.129032258064516
16,SOSP,2009,5,16.129032258064516
16,SOSP,2010,4,7.017543859649122
16,SOSP,2011,13,15.294117647058824
16,SOSP,2012,26,20
16,SOSP,2013,11,27.500000000000004
16,SOSP,2014,11,17.741935483870968
16,SOSP,2015,23,23.232323232323232
16,SOSP,2016,8,10.38961038961039
16,SOSP,2017,4,8.16326530612245
16,SOSP,2018,6,14.285714285714285
16,SOSP,2019,5,25
16,SOSP,2020,6,19.35483870967742
16,SOSP,2021,6,19.35483870967742
16,SWSP,2009,4,12.903225806451612
16,SWSP,2010,38,66.66666666666666
16,SWSP,2011,29,34.11764705882353
16,SWSP,2012,16,12.307692307692308
16,SWSP,2013,16,40
16,SWSP,2014,23,37.096774193548384
16,SWSP,2015,42,42.42424242424242
16,SWSP,2016,15,19.480519480519483
16,SWSP,2017,3,6.122448979591836
16,SWSP,2019,1,5
16,SWSP,2020,9,29.03225806451613
16,SWSP,2021,6,19.35483870967742
16,VESP,2014,1,1.6129032258064515
16,WTSP,2012,2,1.5384615384615385
16,WTSP,2013,1,2.5
16,YBCH,2012,2,1.5384615384615385
16,YBCH,2014,1,1.6129032258064515
16,YBCH,2015,1,1.0101010101010102
16,YBCH,2016,1,1.2987012987012987
16,YTWA,2016,1,1.2987012987012987
17,AMGO,2010,40,47.05882352941176
17,AMGO,2015,5,8.47457627118644
17,AMGO,2017,3,5.084745762711865
17,AMGO,2021,1,1.5625
17,AMKE,2016,1,2.127659574468085
17,AMKE,2017,1,1.694915254237288
17,BLGR,2014,2,16.666666666666664
17,BLGR,2015,1,1.694915254237288
17,BLGR,2020,1,1.694915254237288
17,BOBO,2015,1,1.694915254237288
17,BRTH,2018,1,1.5384615384615385
17,CARW,2010,1,1.1764705882352942
17,CARW,2016,2,4.25531914893617
17,CARW,2020,1,1.694915254237288
17,CARW,2021,3,4.6875
17,CEDW,2010,4,4.705882352941177
17,CHSP,2016,1,2.127659574468085
17,CONI,2020,1,1.694915254237288
17,COYE,2010,2,2.3529411764705883
17,COYE,2011,3,7.894736842105263
17,COYE,2012,4,19.047619047619047
17,COYE,2013,1,11.11111111111111
17,COYE,2015,6,10.16949152542373
17,COYE,2016,3,6.382978723404255
17,COYE,2017,1,1.694915254237288
17,COYE,2018,11,16.923076923076923
17,COYE,2019,1,2.857142857142857
17,COYE,2020,9,15.254237288135593
17,COYE,2021,2,3.125
17,DOWO,2010,1,1.1764705882352942
17,EABL,2010,10,11.76470588235294
17,EABL,2015,3,5.084745762711865
17,EABL,2017,1,1.694915254237288
17,EAKI,2011,1,2.631578947368421
17,EAME,2013,1,11.11111111111111
17,EAPH,2009,2,13.333333333333334
17,EAPH,2012,1,4.761904761904762
17,EAPH,2013,6,66.66666666666666
17,EAPH,2014,1,8.333333333333332
17,EAPH,2015,2,3.389830508474576
17,EAPH,2018,6,9.230769230769232
17,EAPH,2021,8,12.5
17,EATO,2020,1,1.694915254237288
17,FISP,2010,3,3.5294117647058822
17,FISP,2011,1,2.631578947368421
17,FISP,2012,2,9.523809523809524
17,FISP,2014,2,16.666666666666664
17,FISP,2015,5,8.47457627118644
17,FISP,2016,11,23.404255319148938
17,FISP,2017,1,1.694915254237288
17,FISP,2018,6,9.230769230769232
17,FISP,2019,3,8.571428571428571
17,FISP,2020,16,27.11864406779661
17,FISP,2021,1,1.5625
17,HOFI,2016,1,2.127659574468085
17,HOWR,2016,1,2.127659574468085
17,INBU,2009,2,13.333333333333334
17,INBU,2011,2,5.263157894736842
17,INBU,2015,9,15.254237288135593
17,INBU,2016,1,2.127659574468085
17,INBU,2017,1,1.694915254237288
17,INBU,2018,5,7.6923076923076925
17,INBU,2020,1,1.694915254237288
17,INBU,2021,3,4.6875
17,LISP,2017,1,1.694915254237288
17,LISP,2021,2,3.125
17,MAWR,2018,1,1.5384615384615385
17,MAWR,2020,1,1.694915254237288
17,MYWA,2010,1,1.1764705882352942
17,NOCA,2010,1,1.1764705882352942
17,NOCA,2011,1,2.631578947368421
17,NOCA,2021,1,1.5625
17,NOMO,2010,2,2.3529411764705883
17,NOMO,2012,1,4.761904761904762
17,NOMO,2014,1,8.333333333333332
17,NOMO,2018,1,1.5384615384615385
17,NOMO,2021,1,1.5625
17,NOWA,2012,1,4.761904761904762
17,OCWA,2010,1,1.1764705882352942
17,OROR,2021,4,6.25
17,PAWA,2009,3,20
17,PAWA,2010,1,1.1764705882352942
17,PAWA,2011,12,31.57894736842105
17,PAWA,2012,2,9.523809523809524
17,PAWA,2014,1,8.333333333333332
17,PAWA,2015,4,6.779661016949152
17,PAWA,2016,3,6.382978723404255
17,PAWA,2017,10,16.94915254237288
17,PAWA,2018,5,7.6923076923076925
17,PAWA,2020,2,3.389830508474576
17,PAWA,2021,3,4.6875
17,RCKI,2010,1,1.1764705882352942
17,RWBL,2009,3,20
17,RWBL,2010,6,7.0588235294117645
17,RWBL,2011,4,10.526315789473683
17,RWBL,2021,1,1.5625
17,SAVS,2010,2,2.3529411764705883
17,SAVS,2014,3,25
17,SAVS,2016,6,12.76595744680851
17,SAVS,2017,7,11.864406779661017
17,SAVS,2018,3,4.615384615384616
17,SAVS,2019,4,11.428571428571429
17,SAVS,2021,1,1.5625
17,SOSP,2009,1,6.666666666666667
17,SOSP,2010,1,1.1764705882352942
17,SOSP,2011,6,15.789473684210526
17,SOSP,2012,7,33.33333333333333
17,SOSP,2013,1,11.11111111111111
17,SOSP,2015,12,20.33898305084746
17,SOSP,2016,4,8.51063829787234
17,SOSP,2017,9,15.254237288135593
17,SOSP,2018,5,7.6923076923076925
17,SOSP,2019,7,20
17,SOSP,2020,6,10.16949152542373
17,SOSP,2021,8,12.5
17,SWSP,2009,3,20
17,SWSP,2010,8,9.411764705882353
17,SWSP,2011,6,15.789473684210526
17,SWSP,2012,1,4.761904761904762
17,SWSP,2015,11,18.64406779661017
17,SWSP,2016,12,25.53191489361702
17,SWSP,2017,24,40.67796610169492
17,SWSP,2018,21,32.30769230769231
17,SWSP,2019,19,54.285714285714285
17,SWSP,2020,18,30.508474576271187
17,SWSP,2021,21,32.8125
17,TRFL/WIFL,2019,1,2.857142857142857
17,TRFL/WIFL,2021,1,1.5625
17,VESP,2014,2,16.666666666666664
17,WTSP,2009,1,6.666666666666667
17,WTSP,2012,2,9.523809523809524
17,YBCH,2011,2,5.263157894736842
17,YBCH,2016,1,2.127659574468085
17,YBCH,2020,2,3.389830508474576
17,YBCH,2021,3,4.6875
18,AMGO,2010,2,3.7037037037037033
18,AMGO,2020,1,1.8518518518518516
18,AMKE,2009,1,3.7037037037037033
18,AMRE,2012,1,1.3513513513513513
18,AMRO,2021,1,1.8867924528301887
18,BAWW,2016,1,1.098901098901099
18,BGGN,2009,1,3.7037037037037033
18,BGGN,2010,1,1.8518518518518516
18,BGGN,2011,3,2.912621359223301
18,BGGN,2012,1,1.3513513513513513
18,BGGN,2013,5,7.8125
18,BGGN,2014,1,1.2658227848101267
18,BGGN,2015,1,1.1494252873563218
18,BGGN,2016,1,1.098901098901099
18,BGGN,2017,2,2.4691358024691357
18,BGGN,2020,1,1.8518518518518516
18,BHCO,2017,1,1.2345679012345678
18,BHVI,2016,1,1.098901098901099
18,BLGR,2009,2,7.4074074074074066
18,BLGR,2010,4,7.4074074074074066
18,BLGR,2011,5,4.854368932038835
18,BLGR,2012,3,4.054054054054054
18,BLGR,2013,1,1.5625
18,BLGR,2014,1,1.2658227848101267
18,BLGR,2015,3,3.4482758620689653
18,BLGR,2016,1,1.098901098901099
18,BLGR,2017,3,3.7037037037037033
18,BLGR,2018,1,1.7241379310344827
18,BLGR,2019,2,3.8461538461538463
18,BRTH,2011,2,1.9417475728155338
18,BRTH,2012,1,1.3513513513513513
18,BRTH,2016,1,1.098901098901099
18,BRTH,2020,1,1.8518518518518516
18,CACH,2010,4,7.4074074074074066
18,CACH,2011,2,1.9417475728155338
18,CACH,2013,4,6.25
18,CACH,2014,4,5.063291139240507
18,CACH,2015,3,3.4482758620689653
18,CACH,2016,3,3.296703296703297
18,CACH,2019,1,1.9230769230769231
18,CACH,2021,2,3.7735849056603774
18,CARW,2009,1,3.7037037037037033
18,CARW,2010,3,5.555555555555555
18,CARW,2011,5,4.854368932038835
18,CARW,2012,7,9.45945945945946
18,CARW,2013,4,6.25
18,CARW,2014,8,10.126582278481013
18,CARW,2015,4,4.597701149425287
18,CARW,2016,4,4.395604395604396
18,CARW,2017,1,1.2345679012345678
18,CARW,2018,2,3.4482758620689653
18,CARW,2020,5,9.25925925925926
18,CARW,2021,1,1.8867924528301887
18,CEDW,2016,1,1.098901098901099
18,CHSP,2017,1,1.2345679012345678
18,CHSP,2020,2,3.7037037037037033
18,COYE,2009,4,14.814814814814813
18,COYE,2010,2,3.7037037037037033
18,COYE,2011,14,13.592233009708737
18,COYE,2012,8,10.81081081081081
18,COYE,2013,7,10.9375
18,COYE,2014,12,15.18987341772152
18,COYE,2015,9,10.344827586206897
18,COYE,2016,2,2.197802197802198
18,COYE,2017,2,2.4691358024691357
18,COYE,2018,6,10.344827586206897
18,COYE,2019,2,3.8461538461538463
18,COYE,2020,8,14.814814814814813
18,COYE,2021,2,3.7735849056603774
18,DOWO,2011,1,0.9708737864077669
18,EABL,2010,4,7.4074074074074066
18,EABL,2012,1,1.3513513513513513
18,EABL,2015,2,2.2988505747126435
18,EABL,2016,2,2.197802197802198
18,EABL,2017,5,6.172839506172839
18,EABL,2018,8,13.793103448275861
18,EABL,2019,8,15.384615384615385
18,EABL,2020,1,1.8518518518518516
18,EABL,2021,1,1.8867924528301887
18,EAKI,2020,1,1.8518518518518516
18,EAME,2014,2,2.5316455696202533
18,EAPH,2009,9,33.33333333333333
18,EAPH,2010,8,14.814814814814813
18,EAPH,2011,1,0.9708737864077669
18,EAPH,2012,7,9.45945945945946
18,EAPH,2013,5,7.8125
18,EAPH,2014,2,2.5316455696202533
18,EAPH,2015,7,8.045977011494253
18,EAPH,2016,18,19.78021978021978
18,EAPH,2017,22,27.160493827160494
18,EAPH,2018,5,8.620689655172415
18,EAPH,2019,5,9.615384615384617
18,EAPH,2020,3,5.555555555555555
18,EAPH,2021,7,13.20754716981132
18,EATO,2012,1,1.3513513513513513
18,EATO,2015,3,3.4482758620689653
18,EATO,2016,1,1.098901098901099
18,EATO,2019,2,3.8461538461538463
18,EAWP,2018,1,1.7241379310344827
18,FISP,2010,2,3.7037037037037033
18,FISP,2011,3,2.912621359223301
18,FISP,2012,1,1.3513513513513513
18,FISP,2013,1,1.5625
18,FISP,2014,5,6.329113924050633
18,FISP,2015,14,16.091954022988507
18,FISP,2016,19,20.87912087912088
18,FISP,2017,14,17.28395061728395
18,FISP,2018,8,13.793103448275861
18,FISP,2019,9,17.307692307692307
18,FISP,2020,7,12.962962962962962
18,FISP,2021,2,3.7735849056603774
18,FOSP,2014,1,1.2658227848101267
18,HETH,2019,1,1.9230769230769231
18,HOFI,2016,1,1.098901098901099
18,HOWA,2010,1,1.8518518518518516
18,HOWA,2014,1,1.2658227848101267
18,HOWR,2012,3,4.054054054054054
18,HOWR,2013,1,1.5625
18,HOWR,2014,2,2.5316455696202533
18,HOWR,2016,1,1.098901098901099
18,HOWR,2021,1,1.8867924528301887
18,INBU,2009,1,3.7037037037037033
18,INBU,2010,4,7.4074074074074066
18,INBU,2011,10,9.70873786407767
18,INBU,2012,1,1.3513513513513513
18,INBU,2013,3,4.6875
18,INBU,2014,8,10.126582278481013
18,INBU,2015,7,8.045977011494253
18,INBU,2016,4,4.395604395604396
18,INBU,2017,2,2.4691358024691357
18,INBU,2018,5,8.620689655172415
18,INBU,2019,4,7.6923076923076925
18,INBU,2020,4,7.4074074074074066
18,INBU,2021,4,7.547169811320755
18,MODO,2018,1,1.7241379310344827
18,MYWA,2010,1,1.8518518518518516
18,MYWA,2015,1,1.1494252873563218
18,NOCA,2009,2,7.4074074074074066
18,NOCA,2010,1,1.8518518518518516
18,NOCA,2011,5,4.854368932038835
18,NOCA,2012,1,1.3513513513513513
18,NOCA,2013,2,3.125
18,NOCA,2014,4,5.063291139240507
18,NOCA,2015,4,4.597701149425287
18,NOCA,2016,1,1.098901098901099
18,NOCA,2017,1,1.2345679012345678
18,NOCA,2019,1,1.9230769230769231
18,NOCA,2020,1,1.8518518518518516
18,NOCA,2021,1,1.8867924528301887
18,NOMO,2009,2,7.4074074074074066
18,NOMO,2010,3,5.555555555555555
18,NOMO,2011,8,7.766990291262135
18,NOMO,2012,20,27.027027027027028
18,NOMO,2013,3,4.6875
18,NOMO,2014,3,3.79746835443038
18,NOMO,2015,8,9.195402298850574
18,NOMO,2016,4,4.395604395604396
18,NOMO,2017,3,3.7037037037037033
18,NOMO,2018,1,1.7241379310344827
18,NOMO,2019,3,5.769230769230769
18,NOMO,2020,1,1.8518518518518516
18,NOWA,2011,1,0.9708737864077669
18,NOWA,2017,1,1.2345679012345678
18,NOWA,2020,1,1.8518518518518516
18,NRWS,2021,1,1.8867924528301887
18,OROR,2011,1,0.9708737864077669
18,OROR,2012,2,2.7027027027027026
18,OROR,2017,1,1.2345679012345678
18,PAWA,2010,1,1.8518518518518516
18,PAWA,2011,13,12.62135922330097
18,PAWA,2013,3,4.6875
18,PAWA,2014,12,15.18987341772152
18,PAWA,2017,13,16.049382716049383
18,PAWA,2018,7,12.068965517241379
18,PAWA,2019,2,3.8461538461538463
18,PAWA,2020,3,5.555555555555555
18,PAWA,2021,16,30.18867924528302
18,PRAW,2015,1,1.1494252873563218
18,RCKI,2009,1,3.7037037037037033
18,RCKI,2010,1,1.8518518518518516
18,RCKI,2012,1,1.3513513513513513
18,RCKI,2014,1,1.2658227848101267
18,RCKI,2016,1,1.098901098901099
18,RCKI,2018,1,1.7241379310344827
18,RCKI,2019,1,1.9230769230769231
18,RSHA,2019,1,1.9230769230769231
18,RWBL,2009,1,3.7037037037037033
18,SAVS,2011,1,0.9708737864077669
18,SAVS,2014,1,1.2658227848101267
18,SAVS,2016,1,1.098901098901099
18,SAVS,2017,1,1.2345679012345678
18,SAVS,2018,1,1.7241379310344827
18,SOSP,2009,1,3.7037037037037033
18,SOSP,2010,4,7.4074074074074066
18,SOSP,2011,9,8.737864077669903
18,SOSP,2012,3,4.054054054054054
18,SOSP,2013,13,20.3125
18,SOSP,2014,4,5.063291139240507
18,SOSP,2015,5,5.747126436781609
18,SOSP,2016,12,13.186813186813188
18,SOSP,2017,6,7.4074074074074066
18,SOSP,2018,8,13.793103448275861
18,SOSP,2019,9,17.307692307692307
18,SOSP,2020,8,14.814814814814813
18,SOSP,2021,8,15.09433962264151
18,SWSP,2009,1,3.7037037037037033
18,SWSP,2010,8,14.814814814814813
18,SWSP,2011,4,3.8834951456310676
18,SWSP,2012,4,5.405405405405405
18,SWSP,2013,8,12.5
18,SWSP,2014,2,2.5316455696202533
18,SWSP,2015,5,5.747126436781609
18,SWSP,2016,5,5.4945054945054945
18,SWSP,2017,2,2.4691358024691357
18,SWSP,2018,3,5.172413793103448
18,SWSP,2019,1,1.9230769230769231
18,SWSP,2020,5,9.25925925925926
18,SWSP,2021,5,9.433962264150944
18,TRFL/WIFL,2011,3,2.912621359223301
18,TRFL/WIFL,2014,1,1.2658227848101267
18,TUTI,2011,5,4.854368932038835
18,TUTI,2013,3,4.6875
18,TUTI,2014,1,1.2658227848101267
18,TUTI,2015,1,1.1494252873563218
18,TUTI,2016,1,1.098901098901099
18,WEVI,2014,1,1.2658227848101267
18,WEVI,2015,1,1.1494252873563218
18,WEVI,2020,1,1.8518518518518516
18,WIWR,2016,1,1.098901098901099
18,WOTH,2011,1,0.9708737864077669
18,WTSP,2011,2,1.9417475728155338
18,WTSP,2012,4,5.405405405405405
18,WTSP,2014,1,1.2658227848101267
18,WTSP,2016,3,3.296703296703297
18,WTSP,2021,1,1.8867924528301887
18,YBCH,2011,4,3.8834951456310676
18,YBCH,2012,4,5.405405405405405
18,YBCH,2013,1,1.5625
18,YBCH,2014,1,1.2658227848101267
18,YBCH,2015,8,9.195402298850574
18,YBCH,2016,1,1.098901098901099
19,AMGO,2015,1,1.2658227848101267
19,AMGO,2018,4,8
19,AMKE,2021,1,1.9607843137254901
19,AMRO,2013,1,3.0303030303030303
19,AMRO,2014,7,11.864406779661017
19,AMRO,2019,4,5.970149253731343
19,AMRO,2020,4,7.8431372549019605
19,BLGR,2011,2,9.090909090909092
19,BLGR,2012,3,10.714285714285714
19,BLGR,2014,1,1.694915254237288
19,BLGR,2015,2,2.5316455696202533
19,BLGR,2016,1,2
19,BLGR,2017,1,4.3478260869565215
19,BLGR,2018,1,2
19,BLGR,2020,1,1.9607843137254901
19,BLGR,2021,1,1.9607843137254901
19,BRTH,2021,1,1.9607843137254901
19,CACH,2014,1,1.694915254237288
19,CACH,2016,1,2
19,CARW,2010,1,3.8461538461538463
19,CARW,2014,1,1.694915254237288
19,CARW,2015,5,6.329113924050633
19,CARW,2016,3,6
19,CARW,2017,1,4.3478260869565215
19,CARW,2019,4,5.970149253731343
19,CARW,2020,1,1.9607843137254901
19,CARW,2021,2,3.9215686274509802
19,CEDW,2020,1,1.9607843137254901
19,CHSP,2014,4,6.779661016949152
19,COYE,2011,1,4.545454545454546
19,COYE,2012,1,3.571428571428571
19,COYE,2013,2,6.0606060606060606
19,COYE,2014,4,6.779661016949152
19,COYE,2015,4,5.063291139240507
19,COYE,2016,3,6
19,COYE,2018,5,10
19,COYE,2019,2,2.9850746268656714
19,COYE,2020,11,21.568627450980394
19,COYE,2021,10,19.607843137254903
19,DOWO,2019,1,1.4925373134328357
19,DOWO,2021,1,1.9607843137254901
19,EABL,2010,3,11.538461538461538
19,EABL,2011,2,9.090909090909092
19,EABL,2014,1,1.694915254237288
19,EABL,2015,2,2.5316455696202533
19,EABL,2016,1,2
19,EABL,2017,1,4.3478260869565215
19,EABL,2019,5,7.462686567164178
19,EABL,2020,2,3.9215686274509802
19,EABL,2021,3,5.88235294117647
19,EAPH,2009,1,25
19,EAPH,2010,3,11.538461538461538
19,EAPH,2012,7,25
19,EAPH,2013,7,21.21212121212121
19,EAPH,2014,10,16.94915254237288
19,EAPH,2015,3,3.79746835443038
19,EAPH,2016,5,10
19,EAPH,2017,1,4.3478260869565215
19,EAPH,2018,1,2
19,EAPH,2019,5,7.462686567164178
19,EAPH,2021,4,7.8431372549019605
19,EATO,2020,4,7.8431372549019605
19,EATO,2021,1,1.9607843137254901
19,FISP,2010,5,19.230769230769234
